gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
3864048681,a51f47ec-f320-4bd4-a8d6-fc75732bfce2,NIES:OkinawaToSouthKyushuPlants:1757,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemma yamamotoi Makino,Mitrastemma yamamotoi Makino,,JP,Taken,Kagoshima,PRESENT,,c3367060-856b-11d9-8486-b8a03c50a862,28.283767,129.362783,10000,,,,,,43880,19,2,2020,7547470,3941101,HUMAN_OBSERVATION,NIES,OkinawaToSouthKyushuPlants,1757,,Hironori Toyama;Shuichiro Tagane,43880,CC_BY_4_0,,Hironori Toyama;Shuichiro Tagane,,,45164.7196,,
381824306,812e7ec6-f762-11e1-a439-00145eb45e9a,7edaa3de-f19f-11e6-9bb4-70e2840fc270,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi Makino,Makino,JP,,Kagoshima,PRESENT,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,,,,,,,31695,10,10,1986,3941101,3941101,PRESERVED_SPECIMEN,INM,Va,128818,,,,CC_BY_4_0,,,,,45213.51801,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
381824305,812e7ec6-f762-11e1-a439-00145eb45e9a,7eda7d6e-f19f-11e6-9e4a-70e2840fc270,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi Makino,Makino,JP,,Kagoshima,PRESENT,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,,,,,,,31695,10,10,1986,3941101,3941101,PRESERVED_SPECIMEN,INM,Va,128817,,,,CC_BY_4_0,,,,,45213.51801,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
381824304,812e7ec6-f762-11e1-a439-00145eb45e9a,7eda5668-f19f-11e6-aaba-70e2840fc270,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi Makino,Makino,JP,,Kagoshima,PRESENT,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,,,,,,,19003,10,1,1952,3941101,3941101,PRESERVED_SPECIMEN,INM,Va,128816,,,,CC_BY_4_0,,,,,45213.51801,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3818230150,d8cd16ba-bb74-4420-821e-083f2bac17c2,KC588396,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon kanehirai Yamam.,Mitrastemon kanehirai,,,,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,,,,,,,,,,,,,3941144,3941101,PRESERVED_SPECIMEN,,,Hu1810,,,,CC_BY_4_0,,,,,45234.86047,,TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
3817655085,d8cd16ba-bb74-4420-821e-083f2bac17c2,EU280949,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi,,,,,PRESENT,,ada9d123-ddb4-467d-8891-806ea8d94230,,,,,,,,,,,,,3941101,3941101,PRESERVED_SPECIMEN,,,CWD 99.11 (SNP),,,,CC_BY_4_0,,,,,45234.8603,,TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
37608098,b929f23d-290f-4e85-8f17-764c55b3b284,f8637bb5-be89-43ef-af6d-78a1f5856750,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi,Makino,PG,"McAdam Park, near Wau",Morobe Province,PRESENT,,90cc71b0-055b-11d8-b84e-b8a03c50a862,,,,,,,,,24108,1,1,1966,3941101,3941101,PRESERVED_SPECIMEN,BPBM,BISH,664812,Collector Number: s.n.,,,CC0_1_0,Bernice Pauahi Bishop Museum,"Womersley, J.S.",,,45197.02905,,CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
3760331103,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/111583437,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,kanehirai,VARIETY,Mitrastemon yamamotoi var. kanehirai (Yamam.) Makino,Mitrastemon yamamotoi kanehirai,,TW,,Taiwan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,23.92432,120.871901,30133,,,,,,44121.37586,17,10,2020,8021762,3941101,HUMAN_OBSERVATION,iNaturalist,Observations,111583437,,曾粲然,44666.96845,CC_BY_NC_4_0,曾粲然,曾粲然,,,45233.50303,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3759533837,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/108246163,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,kanehirai,VARIETY,Mitrastemon yamamotoi var. kanehirai (Yamam.) Makino,Mitrastemon yamamotoi kanehirai,,TW,,New Taipei,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,24.84667,121.539241,30025,,,,,,39019.68125,29,10,2006,8021762,3941101,HUMAN_OBSERVATION,iNaturalist,Observations,108246163,,JODY HSIEH,44630.15933,CC_BY_4_0,Cheng-Tao Lin,Cheng-Tao Lin,,,45233.5025,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3712509120,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/108246158,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,kanehirai,VARIETY,Mitrastemon yamamotoi var. kanehirai (Yamam.) Makino,Mitrastemon yamamotoi kanehirai,,TW,,New Taipei,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,24.884361,121.474588,30025,,,,,,39019.46181,29,10,2006,8021762,3941101,HUMAN_OBSERVATION,iNaturalist,Observations,108246158,,JODY HSIEH,44630.15978,CC_BY_4_0,Cheng-Tao Lin,Cheng-Tao Lin,,,45233.52862,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3698230599,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/107182836,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi,,TW,,Taiwan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,22.614175,120.701675,,,,,,,44601.67639,9,2,2022,3941101,3941101,HUMAN_OBSERVATION,iNaturalist,Observations,107182836,,Chen Shu,44613.61505,CC_BY_NC_4_0,Chen Shu,Chen Shu,,,45233.51472,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3698199623,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/107182829,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi,,TW,,Taiwan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,22.614175,120.701675,,,,,,,44601.67569,9,2,2022,3941101,3941101,HUMAN_OBSERVATION,iNaturalist,Observations,107182829,,Chen Shu,44613.61495,CC_BY_NC_4_0,Chen Shu,Chen Shu,,,45233.50348,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3698077655,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/107182711,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi,,TW,,Taiwan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,22.614175,120.701675,,,,,,,44601.47431,9,2,2022,3941101,3941101,HUMAN_OBSERVATION,iNaturalist,Observations,107182711,,Chen Shu,44613.61384,CC_BY_NC_4_0,Chen Shu,Chen Shu,,,45233.51557,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3698075630,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/107182713,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi,,TW,,Taiwan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,22.614175,120.701675,,,,,,,44601.475,9,2,2022,3941101,3941101,HUMAN_OBSERVATION,iNaturalist,Observations,107182713,,Chen Shu,44613.61385,CC_BY_NC_4_0,Chen Shu,Chen Shu,,,45233.52891,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3439827704,202cdfcf-0eac-4696-9e48-4797c562ff41,http://id.luomus.fi/MY.7508683,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi,,,,,PRESENT,,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,,,,,,,,,,,,,3941101,3941101,PRESERVED_SPECIMEN,H,,http://id.luomus.fi/C.285816,,,,CC_BY_4_0,,,,,45232.55457,StillImage,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3439570614,202cdfcf-0eac-4696-9e48-4797c562ff41,http://id.luomus.fi/MY.7508759,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi,,,,,PRESENT,,04fd2e13-6881-4e5c-9dd1-8fdd9ab993c1,,,,,,,,,,,,,3941101,3941101,PRESERVED_SPECIMEN,H,,http://id.luomus.fi/C.285835,,,,CC_BY_4_0,,,,,45232.55459,StillImage,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3415941339,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/25190238,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,kanehirai,VARIETY,Mitrastemon yamamotoi var. kanehirai (Yamam.) Makino,Mitrastemon yamamotoi kanehirai,,TW,,Taiwan,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,23.906945,120.893049,30133,,,,,,43394.50986,21,10,2018,8021762,3941101,HUMAN_OBSERVATION,iNaturalist,Observations,25190238,,陳達智,43601.01314,CC_BY_4_0,陳達智,陳達智,,,45233.49677,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3415415313,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/8615221,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi,,VN,,Lâm Đồng,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,12.176361,108.684556,50,,,,,,42422,22,2,2016,3941101,3941101,HUMAN_OBSERVATION,iNaturalist,Observations,8615221,,John Boggan,43722.78938,CC_BY_NC_4_0,ytt,ytt,,,45233.49625,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3412931804,ddc02a7f-f5f1-4477-a23a-bc430a919d96,c1e360fc-96c2-4a8c-9566-381952eee09d,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemma yamamotoi Makino,Mitrastemma yamamotoi Makino,Makino,,,Kagoshima,PRESENT,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,,,,,,,,,,,7547470,3941101,PRESERVED_SPECIMEN,NAC,VA,90887,,,,CC_BY_4_0,,,,,45213.46627,,INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3412926805,ddc02a7f-f5f1-4477-a23a-bc430a919d96,286e442a-6e33-40a8-b2c8-26e6f0aacfb9,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemma yamamotoi Makino,Mitrastemma yamamotoi Makino,Makino,,,Miyazaki,PRESENT,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,,,,,,,28216,1,4,1977,7547470,3941101,PRESERVED_SPECIMEN,NAC,VA,90886,,,,CC_BY_4_0,,,,,45213.46625,,INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3412875912,80fc4302-f762-11e1-a439-00145eb45e9a,3216e591-cec7-4900-bf85-9be7ecc0be49,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi Makino,Makino,JP,,Kagoshima,PRESENT,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,,,,,,,20773,14,11,1956,3941101,3941101,PRESERVED_SPECIMEN,CBM,BS,94166,,,,CC_BY_4_0,,,,,45213.51851,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3412873624,80fc4302-f762-11e1-a439-00145eb45e9a,7a053f48-e57c-4cc1-83b0-4a3eca80833e,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemon yamamotoi (Makino) Makino,Mitrastemon yamamotoi Makino,Makino,JP,,Kagoshima,PRESENT,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,,,,,,,21497,8,11,1958,3941101,3941101,PRESERVED_SPECIMEN,CBM,BS,89437,,,,CC_BY_4_0,,,,,45213.51844,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
3408900021,1cbed1d0-f9ac-4b9e-bf3f-a26272bca39e,2b059d13-5678-4b2e-87f5-4c2a837a0ac4,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemma yamamotoi Makino,Mitrastemma yamamotoi,Makino,TW,,,PRESENT,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,,,,,,,31885,18,4,1987,7547470,3941101,PRESERVED_SPECIMEN,KAG,KAG,KAG003487,,,,CC_BY_4_0,,,,,45212.11788,StillImage,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
3408899994,1cbed1d0-f9ac-4b9e-bf3f-a26272bca39e,14931fc9-668b-43e6-9009-57a1f951fe91,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemma yamamotoi Makino,Mitrastemma yamamotoi,Makino,JP,,Kagoshima,PRESENT,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,5000,,,,,,23094,24,3,1963,7547470,3941101,PRESERVED_SPECIMEN,KAG,KAG,KAG003476,,,,CC_BY_4_0,,,,,45212.11787,StillImage,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
3408899992,1cbed1d0-f9ac-4b9e-bf3f-a26272bca39e,99843930-3b6e-4725-9c7f-b679c27b933e,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemma yamamotoi Makino,Mitrastemma yamamotoi,Makino,JP,Nagata,Kagoshima,PRESENT,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,500,,,,,,25414,30,7,1969,7547470,3941101,PRESERVED_SPECIMEN,KAG,KAG,KAG003477,,,,CC_BY_4_0,,,,,45212.11786,StillImage,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
3408899991,1cbed1d0-f9ac-4b9e-bf3f-a26272bca39e,eaab3a4c-faa3-41eb-a8a4-302ecfd5f835,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemma yamamotoi Makino,Mitrastemma yamamotoi,Makino,JP,Sumiyo-cho,Kagoshima,PRESENT,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,5000,,,,,,20849,29,1,1957,7547470,3941101,PRESERVED_SPECIMEN,KAG,KAG,KAG003478,,,,CC_BY_4_0,,,,,45212.11792,StillImage,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
3408899990,1cbed1d0-f9ac-4b9e-bf3f-a26272bca39e,46ec6902-84ef-478d-836c-af41cfdb6edf,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemma yamamotoi Makino,Mitrastemma yamamotoi,Makino,JP,"Naze, Okumata",Kagoshima,PRESENT,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,500,,,,,,21270,26,3,1958,7547470,3941101,PRESERVED_SPECIMEN,KAG,KAG,KAG003479,,,,CC_BY_4_0,,,,,45212.1179,StillImage,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
3408899989,1cbed1d0-f9ac-4b9e-bf3f-a26272bca39e,d0d27dcd-083f-4cd7-be11-36cab80989f8,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemma yamamotoi Makino,Mitrastemma yamamotoi,Makino,JP,Yona,Okinawa,PRESENT,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,,,,,,,21488,30,10,1958,7547470,3941101,PRESERVED_SPECIMEN,KAG,KAG,KAG003484,,,,CC_BY_4_0,,,,,45212.11789,StillImage,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
3408899988,1cbed1d0-f9ac-4b9e-bf3f-a26272bca39e,6fdd1ed2-96d4-4ca1-b30b-61a85188aec5,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemma yamamotoi Makino,Mitrastemma yamamotoi,Makino,JP,Mt. Yuwan,Kagoshima,PRESENT,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,500,,,,,,23364,19,12,1963,7547470,3941101,PRESERVED_SPECIMEN,KAG,KAG,KAG003480,,,,CC_BY_4_0,,,,,45212.11789,StillImage,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
3408899987,1cbed1d0-f9ac-4b9e-bf3f-a26272bca39e,299c4c52-6cb7-4b7b-b01f-5a91cdf0756f,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemma yamamotoi Makino,Mitrastemma yamamotoi,Makino,JP,"Naze, Kinsakubaru",Kagoshima,PRESENT,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,500,,,,,,25958,25,1,1971,7547470,3941101,PRESERVED_SPECIMEN,KAG,KAG,KAG003481,,,,CC_BY_4_0,,,,,45212.11786,StillImage,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
3408899985,1cbed1d0-f9ac-4b9e-bf3f-a26272bca39e,3c8459ad-6ce9-4f1d-8bde-4cd034c4328c,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemma yamamotoi Makino,Mitrastemma yamamotoi,Makino,JP,,Kagoshima,PRESENT,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,10000,,,,,,29169,10,11,1979,7547470,3941101,PRESERVED_SPECIMEN,KAG,KAG,KAG003482,,,,CC_BY_4_0,,,,,45212.11782,StillImage,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
3408899984,1cbed1d0-f9ac-4b9e-bf3f-a26272bca39e,ff6c431b-5967-4646-9f1d-131841156be1,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemma yamamotoi Makino,Mitrastemma yamamotoi,Makino,TW,,,PRESENT,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,,,,,,,31885,18,4,1987,7547470,3941101,PRESERVED_SPECIMEN,KAG,KAG,KAG003486,,,,CC_BY_4_0,,,,,45212.11786,StillImage,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
3408899983,1cbed1d0-f9ac-4b9e-bf3f-a26272bca39e,51a3bd47-c43e-4249-8096-0ad744b425d0,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemma yamamotoi Makino,Mitrastemma yamamotoi,Makino,JP,Nishiagkina,Kagoshima,PRESENT,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,5000,,,,,,25588,20,1,1970,7547470,3941101,PRESERVED_SPECIMEN,KAG,KAG,KAG003483,,,,CC_BY_4_0,,,,,45212.11792,StillImage,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
3408899982,1cbed1d0-f9ac-4b9e-bf3f-a26272bca39e,e26ae17b-a71f-4ac0-8b22-9e6695e390c1,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemma yamamotoi Makino,Mitrastemma yamamotoi,Makino,TW,,,PRESENT,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,,,,,,,31868,1,4,1987,7547470,3941101,PRESERVED_SPECIMEN,KAG,KAG,KAG003485,,,,CC_BY_4_0,,,,,45212.11791,StillImage,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
3408899958,1cbed1d0-f9ac-4b9e-bf3f-a26272bca39e,568cfbf7-90be-4f14-8b87-52a8f632ba1a,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemma yamamotoi Makino,Mitrastemma yamamotoi,Makino,JP,"Taniyama, Yamada",Kagoshima,PRESENT,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,500,,,,,,25917,15,12,1970,7547470,3941101,PRESERVED_SPECIMEN,KAG,KAG,KAG003465,,,,CC_BY_4_0,,,,,45212.11789,StillImage,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
3408899957,1cbed1d0-f9ac-4b9e-bf3f-a26272bca39e,4ea68f12-0dd9-4eb9-8c76-b289bb8512e8,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemma yamamotoi Makino,Mitrastemma yamamotoi,Makino,JP,"Mt. Takakuma, Mt. Otake",Kagoshima,PRESENT,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,500,,,,,,22231,11,11,1960,7547470,3941101,PRESERVED_SPECIMEN,KAG,KAG,KAG003468,,,,CC_BY_4_0,,,,,45212.11786,StillImage,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
3408899956,1cbed1d0-f9ac-4b9e-bf3f-a26272bca39e,349eb7cd-4f79-4d54-aa6b-e23dc8e088e1,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemma yamamotoi Makino,Mitrastemma yamamotoi,Makino,JP,Mt. Kanmuri,Kagoshima,PRESENT,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,5000,,,,,,22611,26,11,1961,7547470,3941101,PRESERVED_SPECIMEN,KAG,KAG,KAG003466,,,,CC_BY_4_0,,,,,45212.11786,StillImage,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
3408899955,1cbed1d0-f9ac-4b9e-bf3f-a26272bca39e,72714c1d-57f1-4481-b3d6-154e9f9ddf4b,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemma yamamotoi Makino,Mitrastemma yamamotoi,Makino,JP,Mizuhiki-cho,Kagoshima,PRESENT,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,5000,,,,,,23774,1,2,1965,7547470,3941101,PRESERVED_SPECIMEN,KAG,KAG,KAG003467,,,,CC_BY_4_0,,,,,45212.11791,StillImage,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
3408899954,1cbed1d0-f9ac-4b9e-bf3f-a26272bca39e,7d071b4f-bc1e-4e08-9f61-77a744a5204d,Plantae,Tracheophyta,Magnoliopsida,Ericales,Mitrastemonaceae,Mitrastemon,Mitrastemon yamamotoi,,SPECIES,Mitrastemma yamamotoi Makino,Mitrastemma yamamotoi,Makino,JP,,Kagoshima,PRESENT,,4fd82480-ea1c-11da-8db4-b8a03c50a862,,,500,,,,,,19003,10,1,1952,7547470,3941101,PRESERVED_SPECIMEN,KAG,KAG,KAG003473,,,,CC_BY_4_0,,,,,45212.11792,StillImage,INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
